-1.96521282196, 7.93559503376e-23, 7.42611154122e-23
-1.96496868134, 4.7462690294e-23, 9.50803298827e-23
-1.96472454071, 1.72466832388e-23, 1.03198756221e-22
-1.96448040009, -9.93816772017e-24, 9.72363806565e-23
-1.96423625946, -3.39077322254e-23, 7.77884110995e-23
-1.96399211884, -5.54850478672e-23, 4.74395235508e-23
-1.96374797821, -7.60432119351e-23, 1.04538931081e-23
-1.96350383759, -9.69228590235e-23, -2.80031908398e-23
-1.96325969696, -1.18932857021e-22, -6.28446124745e-23
-1.96301555634, -1.42009582904e-22, -8.9838676543e-23
-1.96277141571, -1.65047911503e-22, -1.0613927914e-22
-1.96252727509, -1.85977127176e-22, -1.10684570223e-22
-1.96228313446, -2.02131744869e-22, -1.04303118912e-22
-1.96203899384, -2.10804116785e-22, -8.93212819883e-23
-1.96179485321, -2.09787829984e-22, -6.88795100357e-23
-1.96155071259, -1.97827310697e-22, -4.63396867701e-23
-1.96130657196, -1.74961602917e-22, -2.48209620457e-23
-1.96106243134, -1.42679468209e-22, -6.71061561686e-24
-1.96081829071, -1.03786933009e-22, 6.73203741818e-24
-1.96057415009, -6.20281231997e-23, 1.54450533798e-23
-1.96033000946, -2.16001230427e-23, 2.0396122568e-23
-1.96008586884, 1.33730183186e-23, 2.34124823011e-23
-1.95984172821, 3.94173828831e-23, 2.69324206365e-23
-1.95959758759, 5.42587508387e-23, 3.34748008464e-23
-1.95935344696, 5.71810339815e-23, 4.49851074491e-23
-1.95910930634, 4.91266087632e-23, 6.24150150954e-23
-1.95886516571, 3.25933747984e-23, 8.55718327509e-23
-1.95862102509, 1.1349954133e-23, 1.13053388253e-22
-1.95837688446, -1.00724203299e-23, 1.42329601004e-22
-1.95813274384, -2.70663402222e-23, 1.70161285417e-22
-1.95788860321, -3.56408355531e-23, 1.93216244292e-22
-1.95764446259, -3.29866992642e-23, 2.08548784296e-22
-1.95740032196, -1.78978482743e-23, 2.13914329749e-22
-1.95715618134, 8.98985954364e-24, 2.08106643984e-22
-1.95691204071, 4.5259094266e-23, 1.91245405588e-22
-1.95666790009, 8.71072721085e-23, 1.64761444491e-22
-1.95642375946, 1.29948120073e-22, 1.3110592137e-22
-1.95617961884, 1.6906153681e-22, 9.34165152372e-23
-1.95593547821, 2.00231930694e-22, 5.51376848855e-23
-1.95569133759, 2.20323970541e-22, 1.94373771296e-23
-1.95544719696, 2.27659049969e-22, -1.14404678422e-23
-1.95520305634, 2.22092917341e-22, -3.65323761323e-23
-1.95495891571, 2.04861558523e-22, -5.61370816917e-23
-1.95471477509, 1.78316782281e-22, -7.16042988111e-23
-1.95447063446, 1.45571207985e-22, -8.49637627184e-23
-1.95422649384, 1.10037176606e-22, -9.83106062564e-23
-1.95398235321, 7.49517857499e-23, -1.13132151391e-22
-1.95373821259, 4.30287316445e-23, -1.29934167892e-22
-1.95349407196, 1.62621908418e-23, -1.48223921115e-22
-1.95324993134, -4.17952198265e-24, -1.66627470921e-22
-1.95300579071, -1.7967034903e-23, -1.8308744666e-22
-1.95276165009, -2.54797521865e-23, -1.95263515291e-22
-1.95251750946, -2.75777409041e-23, -2.01039226604e-22
-1.95227336884, -2.53958630563e-23, -1.98862164827e-22
-1.95202922821, -2.01953563618e-23, -1.87895681901e-22
-1.95178508759, -1.32090547403e-23, -1.68183928733e-22
-1.95154094696, -5.4770150582e-24, -1.40811832394e-22
-1.95129680634, 2.23413427433e-24, -1.07823135364e-22
-1.95105266571, 9.39660714259e-24, -7.18826499705e-23
-1.95080852509, 1.56530224128e-23, -3.59182619922e-23
-1.95056438446, 2.0762424535e-23, -2.81442185121e-24
-1.95032024384, 2.45180100895e-23, 2.49648361228e-23
-1.95007610321, 2.66337979385e-23, 4.57562342849e-23
-1.94983196259, 2.66941464329e-23, 5.88267673708e-23
-1.94958782196, 2.42138209539e-23, 6.42292031341e-23
-1.94934368134, 1.87272925922e-23, 6.26253707722e-23
-1.94909954071, 9.83822818426e-24, 5.517054495e-23
-1.94885540009, -2.72118080419e-24, 4.33314210464e-23
-1.94861125946, -1.89736540661e-23, 2.86494186896e-23
-1.94836711884, -3.85857789821e-23, 1.26384278844e-23
-1.94812297821, -6.08289900656e-23, -3.18176309533e-24
-1.94787883759, -8.45723405193e-23, -1.73285779744e-23
-1.94763469696, -1.08259538182e-22, -2.85112545164e-23
-1.94739055634, -1.29939463758e-22, -3.57003099987e-23
-1.94714641571, -1.4743951859e-22, -3.80668688148e-23
-1.94690227509, -1.58638045231e-22, -3.49726212078e-23
-1.94665813446, -1.61726766691e-22, -2.60605433803e-23
-1.94641399384, -1.55448057938e-22, -1.12990933478e-23
-1.94616985321, -1.39349553775e-22, 9.02889147808e-24
-1.94592571259, -1.1400805604e-22, 3.42250849735e-23
-1.94568157196, -8.11045697826e-23, 6.29774575888e-23
-1.94543743134, -4.33139576325e-23, 9.33122587884e-23
-1.94519329071, -4.06361403049e-24, 1.2279679114e-22
-1.94494915009, 3.28209274615e-23, 1.48840768477e-22
-1.94470500946, 6.36010205074e-23, 1.69013582021e-22
-1.94446086884, 8.5162984351e-23, 1.81451552865e-22
-1.94421672821, 9.54452913225e-23, 1.85283992037e-22
-1.94397258759, 9.36701645968e-23, 1.80815435665e-22
-1.94372844696, 8.04162876242e-23, 1.69371134096e-22
-1.94348430634, 5.75481832924e-23, 1.52995649849e-22
-1.94324016571, 2.79457520245e-23, 1.34145542642e-22
-1.94299602509, -4.95529330992e-24, 1.15323282082e-22
-1.94275188446, -3.76748484509e-23, 9.8672160458e-23
-1.94250774384, -6.71338638416e-23, 8.57136253673e-23
-1.94226360321, -9.10236564583e-23, 7.72813525056e-23
-1.94201946259, -1.08076845919e-22, 7.34936548396e-23
-1.94177532196, -1.18129739149e-22, 7.36964130464e-23
-1.94153118134, -1.21921095625e-22, 7.65100489158e-23
-1.94128704071, -1.20737742209e-22, 8.00312399806e-23
-1.94104290009, -1.16047013088e-22, 8.20438293245e-23
-1.94079875946, -1.09141316589e-22, 8.01729501693e-23
-1.94055461884, -1.00801122387e-22, 7.21096676273e-23
-1.94031047821, -9.10924399466e-23, 5.5952847299e-23
-1.94006633759, -7.94186966641e-23, 3.05128529618e-23
-1.93982219696, -6.4785544492e-23, -4.51776523859e-24
-1.93957805634, -4.61459302471e-23, -4.84309841227e-23
-1.93933391571, -2.27704877031e-23, -9.93633095983e-23
-1.93908977509, 5.37455423876e-24, -1.54284896831e-22
-1.93884563446, 3.73628416564e-23, -2.09206719688e-22
-1.93860149384, 7.13086113478e-23, -2.59523800526e-22
-1.93835735321, 1.04625720103e-22, -3.00449848664e-22
-1.93811321259, 1.34405705576e-22, -3.27626082416e-22
-1.93786907196, 1.57838034182e-22, -3.37872033176e-22
-1.93762493134, 1.72677149774e-22, -3.29821777975e-22
-1.93738079071, 1.77680179227e-22, -3.04229099912e-22
-1.93713665009, 1.72851622941e-22, -2.63948769245e-22
-1.93689250946, 1.59427495847e-22, -2.13644725666e-22
-1.93664836884, 1.39669873901e-22, -1.59181401483e-22
-1.93640422821, 1.1652028127e-22, -1.06740229573e-22
-1.93616008759, 9.30936793121e-23, -6.19016597715e-23
-1.93591594696, 7.2085415007e-23, -2.89129502011e-23
-1.93567180634, 5.52905054926e-23, -1.01736771969e-23
-1.93542766571, 4.3364381341e-23, -5.93719962838e-24
-1.93518352509, 3.57889975948e-23, -1.4325034387e-23
-1.93493938446, 3.10057645761e-23, -3.16940187811e-23
-1.93469524384, 2.6770753501e-23, -5.32193277331e-23
-1.93445110321, 2.07251674005e-23, -7.35549102557e-23
-1.93420696259, 1.1002445812e-23, -8.75731145201e-23
-1.93396282196, -3.31835008463e-24, -9.11620698334e-23
-1.93371868134, -2.19570835335e-23, -8.18925802469e-23
-1.93347454071, -4.33752955223e-23, -5.93689945007e-23
-1.93323040009, -6.49956820296e-23, -2.52648723733e-23
-1.93298625946, -8.37290310388e-23, 1.68846561016e-23
-1.93274211884, -9.66494824915e-23, 6.21502084885e-23
-1.93249797821, -1.01598081771e-22, 1.04936692444e-22
-1.93225383759, -9.76270544269e-23, 1.39824141e-22
-1.93200969696, -8.5272449895e-23, 1.62342532645e-22
-1.93176555634, -6.65635431034e-23, 1.69626315489e-22
-1.93152141571, -4.46737240148e-23, 1.60922187834e-22
-1.93127727509, -2.32973994933e-23, 1.37818658203e-22
-1.93103313446, -5.95994692508e-24, 1.04072426998e-22
-1.93078899384, 4.61562239399e-24, 6.50732583173e-23
-1.93054485321, 7.0450089307e-24, 2.70768006486e-23
-1.93030071259, 1.61089963809e-24, -3.72116944865e-24
-1.93005657196, -9.76818764448e-24, -2.21792802008e-23
-1.92981243134, -2.3925208235e-23, -2.50515346484e-23
-1.92956829071, -3.70243647731e-23, -1.14448573809e-23
-1.92932415009, -4.52179670948e-23, 1.71470577681e-23
-1.92908000946, -4.53607187446e-23, 5.71324260145e-23
-1.92883586884, -3.56778839877e-23, 1.03369831345e-22
-1.92859172821, -1.61716043415e-23, 1.49947750011e-22
-1.92834758759, 1.13471742263e-23, 1.91069735935e-22
-1.92810344696, 4.35228670859e-23, 2.21851465883e-22
-1.92785930634, 7.59295395031e-23, 2.38916965923e-22
-1.92761516571, 1.03767904255e-22, 2.4077049425e-22
-1.92737102509, 1.22727532754e-22, 2.27902268822e-22
-1.92712688446, 1.29778682654e-22, 2.02585467338e-22
-1.92688274384, 1.23676175026e-22, 1.68431982858e-22
-1.92663860321, 1.05148822427e-22, 1.29847484324e-22
-1.92639446259, 7.68103749744e-23, 9.14526751163e-23
-1.92615032196, 4.2748323083e-23, 5.74715961851e-23
-1.92590618134, 7.7969334986e-24, 3.11628883365e-23
-1.92566204071, -2.33087138652e-23, 1.44425916148e-23
-1.92541790009, -4.66686304948e-23, 7.76105144324e-24
-1.92517375946, -5.97846569806e-23, 1.01689648643e-23
-1.92492961884, -6.19585270671e-23, 1.95116704038e-23
-1.92468547821, -5.43991134994e-23, 3.27523868538e-23
-1.92444133759, -3.99224455356e-23, 4.6390672838e-23
-1.92419719696, -2.23485803646e-23, 5.68761585548e-23
-1.92395305634, -5.81482350778e-24, 6.09613872756e-23
-1.92370891571, 5.90516974637e-24, 5.60247072264e-23
-1.92346477509, 1.00711535071e-23, 4.03705354303e-23
-1.92322063446, 5.50054560439e-24, 1.3429208447e-23
-1.92297649384, -7.25007951009e-24, -2.41988775392e-23
-1.92273235321, -2.60565709614e-23, -7.0801051757e-23
-1.92248821259, -4.76084307997e-23, -1.23645078528e-22
-1.92224407196, -6.7949989448e-23, -1.79136723321e-22
-1.92199993134, -8.32145212936e-23, -2.3309788286e-22
-1.92175579071, -9.04238053096e-23, -2.81131907174e-22
-1.92151165009, -8.8070107831e-23, -3.19004838336e-22
-1.92126750946, -7.63336618864e-23, -3.43041113938e-22
-1.92102336884, -5.70089820503e-23, -3.50554302368e-22
-1.92077922821, -3.31937320643e-23, -3.40243911129e-22
-1.92053508759, -8.68796577459e-24, -3.12442500956e-22
-1.92029094696, 1.28274587926e-23, -2.69171464859e-22
-1.92004680634, 2.85582899648e-23, -2.14016402805e-22
-1.91980266571, 3.70831114007e-23, -1.51788962102e-22
-1.91955852509, 3.85444869616e-23, -8.79503420029e-23
-1.91931438446, 3.45680811222e-23, -2.79071851263e-23
-1.91907024384, 2.78417425658e-23, 2.36314116883e-23
-1.91882610321, 2.13900518478e-23, 6.31495370284e-23
-1.91858196259, 1.7808952514e-23, 8.86882554243e-23
-1.91833782196, 1.87105515441e-23, 1.00036400133e-22
-1.91809368134, 2.44031732349e-23, 9.86506684971e-23
-1.91784954071, 3.37812945928e-23, 8.73112584436e-23
-1.91760540009, 4.4538169917e-23, 6.96344115915e-23
-1.91736125946, 5.37610577942e-23, 4.95253219192e-23
-1.91711711884, 5.86910567292e-23, 3.0601244269e-23
-1.91687297821, 5.73467095272e-23, 1.5698807718e-23
-1.91662883759, 4.89296050463e-23, 6.63773700866e-24
-1.91638469696, 3.40500329166e-23, 4.2622393427e-24
-1.91614055634, 1.46812962731e-23, 8.60496325631e-24
-1.91589641571, -6.26608749406e-24, 1.90650381481e-23
-1.91565227509, -2.56091515264e-23, 3.46217191431e-23
-1.91540813446, -4.05121924777e-23, 5.40602620812e-23
-1.91516399384, -4.8957834789e-23, 7.60786173289e-23
-1.91491985321, -5.01157683412e-23, 9.92298907382e-23
-1.91467571259, -4.45220117041e-23, 1.21831800686e-22
-1.91443157196, -3.38993596956e-23, 1.41961984298e-22
-1.91418743134, -2.06826271011e-23, 1.57528590478e-22
-1.91394329071, -7.51780848108e-24, 1.6641679515e-22
-1.91369915009, 3.13868594826e-24, 1.66782404962e-22
-1.91345500946, 9.39106500055e-24, 1.57450216047e-22
-1.91321086884, 1.02134077431e-23, 1.38211417772e-22
-1.91296672821, 5.51245294444e-24, 1.09904484189e-22
-1.91272258759, -4.0788270543e-24, 7.43793018367e-23
-1.91247844696, -1.74573262492e-23, 3.44246370641e-23
-1.91223430634, -3.32192284377e-23, -6.43930206455e-24
-1.91199016571, -4.98330552508e-23, -4.43741015355e-23
-1.91174602509, -6.5860390426e-23, -7.57211796482e-23
-1.91150188446, -8.00783817856e-23, -9.74584361905e-23
-1.91125774384, -9.14316394713e-23, -1.07641773884e-22
-1.91101360321, -9.89709678e-23, -1.05824325156e-22
-1.91076946259, -1.01899177697e-22, -9.32659184148e-23
-1.91052532196, -9.96173697154e-23, -7.27882141414e-23
-1.91028118134, -9.1681789979e-23, -4.83695044354e-23
-1.91003704071, -7.77946601295e-23, -2.4615593811e-23
-1.90979290009, -5.79279106243e-23, -6.09184149326e-24
-1.90954875946, -3.24399000705e-23, 3.4616407822e-24
-1.90930461884, -2.04653014104e-24, 1.79744959043e-24
-1.90906047821, 3.22313180275e-23, -1.15024952037e-23
-1.90881633759, 6.8983249872e-23, -3.49766271597e-23
-1.90857219696, 1.06292683687e-22, -6.54129168075e-23
-1.90832805634, 1.41781264333e-22, -9.82311580524e-23
-1.90808391571, 1.72774932957e-22, -1.28191163536e-22
-1.90783977509, 1.96452167793e-22, -1.50254846938e-22
-1.90759563446, 2.10046204919e-22, -1.6036212304e-22
-1.90735149384, 2.11262112725e-22, -1.56068280197e-22
-1.90710735321, 1.98819447435e-22, -1.37029148506e-22
-1.90686321259, 1.72862343206e-22, -1.05143825056e-22
-1.90661907196, 1.35160327459e-22, -6.41953843814e-23
-1.90637493134, 8.91729034294e-23, -1.91351149903e-23
-1.90613079071, 3.98852278709e-23, 2.47256245803e-23
-1.90588665009, -6.78356424289e-24, 6.25354537326e-23
-1.90564250946, -4.49278802302e-23, 9.07019339295e-23
-1.90539836884, -6.96232586793e-23, 1.0744202832e-22
-1.90515422821, -7.77151069887e-23, 1.1287179094e-22
-1.90491008759, -6.84440800863e-23, 1.08747668244e-22
-1.90466594696, -4.3802226461e-23, 9.8105180896e-23
-1.90442180634, -8.3544279644e-24, 8.48183429709e-23
-1.90417766571, 3.15082633065e-23, 7.30008043952e-23
-1.90393352509, 6.85787088176e-23, 6.63745080414e-23
-1.90368938446, 9.58507668658e-23, 6.78030719053e-23
-1.90344524384, 1.07525324644e-22, 7.89623610056e-23
-1.90320110321, 9.99299815233e-23, 1.00047611474e-22
-1.90295696259, 7.20727748061e-23, 1.29646721194e-22
-1.90271282196, 2.56754216873e-23, 1.64968805665e-22
-1.90246868134, -3.51521468958e-23, 2.02330663453e-22
-1.90222454071, -1.04427323603e-22, 2.37655229468e-22
-1.90198040009, -1.75041240191e-22, 2.66939373017e-22
-1.90173625946, -2.39715432643e-22, 2.86750062314e-22
-1.90149211884, -2.91893374063e-22, 2.94606942893e-22
-1.90124797821, -3.26348893718e-22, 2.89065508579e-22
-1.90100383759, -3.39612171465e-22, 2.69615801153e-22
-1.90075969696, -3.30341701838e-22, 2.36649958144e-22
-1.90051555634, -2.99487414325e-22, 1.91488085111e-22
-1.90027141571, -2.50059080438e-22, 1.36287113063e-22
-1.90002727509, -1.86628005812e-22, 7.38707251671e-23
-1.89978313446, -1.14803068083e-22, 7.64059992573e-24
-1.89953899384, -4.06735605098e-23, -5.85101474692e-23
-1.89929485321, 2.98872580088e-23, -1.20484778152e-22
-1.89905071259, 9.19085035631e-23, -1.74410133103e-22
-1.89880657196, 1.41737973016e-22, -2.16973745628e-22
-1.89856243134, 1.77205843792e-22, -2.45670575436e-22
-1.89831829071, 1.9772524219e-22, -2.591152993e-22
-1.89807415009, 2.0429700301e-22, -2.57353647347e-22
-1.89783000946, 1.99232962411e-22, -2.41959542812e-22
-1.89758586884, 1.85656510098e-22, -2.1593074381e-22
-1.89734172821, 1.67050467203e-22, -1.8353382702e-22
-1.89709758759, 1.46921921469e-22, -1.50010521629e-22
-1.89685344696, 1.2843119381e-22, -1.20935551378e-22
-1.89660930634, 1.14000751231e-22, -1.01331284189e-22
-1.89636516571, 1.05121014411e-22, -9.48864755298e-23
-1.89612102509, 1.02379393631e-22, -1.03414484407e-22
-1.89587688446, 1.05501866825e-22, -1.26481555783e-22
-1.89563274384, 1.13361047939e-22, -1.61313530929e-22
-1.89538860321, 1.24149915564e-22, -2.03201645296e-22
-1.89514446259, 1.35753629465e-22, -2.46312965229e-22
-1.89490032196, 1.46055071957e-22, -2.84548153552e-22
-1.89465618134, 1.53032725538e-22, -3.12293890628e-22
-1.89441204071, 1.54832108627e-22, -3.25149269556e-22
-1.89416790009, 1.49937461549e-22, -3.20543473918e-22
-1.89392375946, 1.37289846111e-22, -2.98008917094e-22
-1.89367961884, 1.16251657136e-22, -2.59112736011e-22
-1.89343547821, 8.66005022868e-23, -2.07250293008e-22
-1.89319133759, 4.86907742612e-23, -1.47284464352e-22
-1.89294719696, 3.61115495181e-24, -8.48373444165e-23
-1.89270305634, -4.68332120191e-23, -2.53244178476e-23
-1.89245891571, -1.00190113771e-22, 2.69011407473e-23
-1.89221477509, -1.53357391175e-22, 6.91184758347e-23
-1.89197063446, -2.02692732234e-22, 1.00593558553e-22
-1.89172649384, -2.44431254052e-22, 1.22642013982e-22
-1.89148235321, -2.75250426004e-22, 1.38193293325e-22
-1.89123821259, -2.9271215407e-22, 1.50955096165e-22
-1.89099407196, -2.95596607877e-22, 1.64566063198e-22
-1.89074993134, -2.84238604962e-22, 1.81923739118e-22
-1.89050579071, -2.60692495917e-22, 2.04608030311e-22
-1.89026165009, -2.28466616094e-22, 2.324711443e-22
-1.89001750946, -1.91918338301e-22, 2.636419912e-22
-1.88977336884, -1.55609162651e-22, 2.94939786674e-22
-1.88952922821, -1.23685096736e-22, 3.22418713818e-22
-1.88928508759, -9.91879110887e-23, 3.41945553063e-22
-1.88904094696, -8.34529386996e-23, 3.49932014444e-22
-1.88879680634, -7.59228829314e-23, 3.44117491914e-22
-1.88855266571, -7.44165499336e-23, 3.24044629732e-22
-1.88830852509, -7.56000594498e-23, 2.91098218869e-22
-1.88806438446, -7.55633765944e-23, 2.48284593522e-22
-1.88782024384, -7.06004718149e-23, 1.99800279713e-22
-1.88757610321, -5.80748031967e-23, 1.50264758647e-22
-1.88733196259, -3.70024361482e-23, 1.03766965603e-22
-1.88708782196, -8.19434969395e-24, 6.31641961583e-23
-1.88684368134, 2.58671654663e-23, 2.98244269044e-23
-1.88659954071, 6.13343760179e-23, 3.63122734339e-24
-1.88635540009, 9.36380957206e-23, -1.68389466606e-23
